WL,DC,DC_std,AC,AC_std,CD,CD_std,I_L,I_L_std,I_R,I_R_std,gabs,gabs_std,m_ellip,m_ellip_std,ellip,ellip_std
400.0,0.042302198708057404,0.0,-1.6976568247307968e-05,5.847554020673644e-07,-1.6976568247307968e-05,6.002295378897194e-06,0.0422852221398101,5.847554020673644e-07,0.04231917527630471,5.847554020673644e-07,-0.0004013164508178247,1.3823286257600238e-05,-0.5747032804156257,0.019795570159602947,-0.005747381320396654,0.00019796770618678725
400.5,0.04309365525841713,0.0,-1.714183488887918e-05,5.256138628923983e-07,-1.714183488887918e-05,5.2961410143575325e-06,0.04307651342352825,5.256138628923983e-07,0.04311079709330601,5.256138628923983e-07,-0.0003977809444588947,1.2197012756065395e-05,-0.5696402756515131,0.017466673065351143,-0.0056967482024069755,0.00017467732293554013
401.0,0.043934859335422516,0.0,-1.656167131070156e-05,8.282851194760805e-07,-1.656167131070156e-05,8.186093125326816e-06,0.043918297664111816,8.282851194760805e-07,0.043951421006733216,8.282851194760805e-07,-0.00037695969808986506,1.8852572467627656e-05,-0.539823310595039,0.026997735127327838,-0.005398560469995627,0.00026999372345952905
401.5,0.044877372682094574,0.0,-1.7514725482700057e-05,9.924173883992405e-07,-1.7514725482700057e-05,9.602249883113258e-06,0.044859857956611876,9.924173883992405e-07,0.04489488740757727,9.924173883992405e-07,-0.00039027965399784155,2.2113981480809833e-05,-0.5588980889643428,0.031668220114507525,-0.005589319821170998,0.00031670140564484146
402.0,0.04578182473778725,0.0,-1.772100470982656e-05,9.024744607789128e-07,-1.772100470982656e-05,8.559489907134736e-06,0.04576410373307742,9.024744607789128e-07,0.045799545742497075,9.024744607789128e-07,-0.0003870751070173063,1.9712505256131293e-05,-0.554309032975717,0.028229197713730357,-0.005543426478352061,0.00028230909611711786
402.5,0.04655556008219719,0.0,-1.7151423837273684e-05,7.342993909018373e-07,-1.7151423837273684e-05,6.848692610703738e-06,0.04653840865835992,7.342993909018373e-07,0.04657271150603446,7.342993909018373e-07,-0.0003684076361017161,1.5772539082450707e-05,-0.5275763716298133,0.022586988230100927,-0.005276083653454972,0.00022588357968623068
403.0,0.04739018902182579,0.0,-1.732565824235137e-05,6.416913870132024e-07,-1.732565824235137e-05,5.879546523444256e-06,0.04737286336358344,6.416913870132024e-07,0.04740751468006814,6.416913870132024e-07,-0.00036559588809346067,1.354059564349212e-05,-0.5235498215077,0.019390744434319155,-0.005235815710420547,0.00019391920343623845
403.5,0.04823307693004608,0.0,-1.66191736842673e-05,9.610719560776544e-07,-1.66191736842673e-05,8.652009728557455e-06,0.04821645775636182,9.610719560776544e-07,0.048249696103730345,9.610719560776544e-07,-0.0003445596827332953,1.9925578404867818e-05,-0.49342502546869643,0.028534328084782488,-0.004934549481506533,0.000285360584867282
404.0,0.04920852929353714,0.0,-1.6739730095444676e-05,7.371952729473472e-07,-1.6739730095444676e-05,6.505013743146723e-06,0.049191789563441696,7.371952729473472e-07,0.049225269023632584,7.371952729473472e-07,-0.00034017944319346296,1.4981046650466906e-05,-0.4871523246426578,0.021453535324897893,-0.004871818669303862,0.0002145483632764652
404.5,0.04995890334248543,0.0,-1.6482940861321397e-05,6.628157014927791e-07,-1.6482940861321397e-05,5.760841857054642e-06,0.0499424204016241,6.628157014927791e-07,0.04997538628334675,6.628157014927791e-07,-0.0003299299976287546,1.326721879679684e-05,-0.47247465574452135,0.01899925644456621,-0.004725033079371074,0.0001900040861293762
405.0,0.05094842612743378,0.0,-1.6606923634855343e-05,6.638800618846815e-07,-1.6606923634855343e-05,5.658025693550524e-06,0.05093181920379892,6.638800618846815e-07,0.050965033051068635,6.638800618846815e-07,-0.0003259555769851966,1.3030433172246857e-05,-0.4667831059041157,0.018660168737329626,-0.004668114129451044,0.00018661300342468336
405.5,0.055752821266651154,0.0,2.2022733867869028e-05,8.017094891062602e-07,2.2022733867869028e-05,6.243904286322193e-06,0.05577484400051902,8.017094891062602e-07,0.05573079853278329,8.017094891062602e-07,0.00039500662688512307,1.437971157140001e-05,0.5656673276018828,0.02059239633629059,0.005657016312603183,0.00020593645117147856
406.0,0.05703412741422653,0.0,2.2645039462296794e-05,8.767600219649446e-07,2.2645039462296794e-05,6.675011210057839e-06,0.05705677245368883,8.767600219649446e-07,0.057011482374764236,8.767600219649446e-07,0.00039704367348045443,1.5372550816763204e-05,0.5685844703163434,0.022014186970770754,0.005686189508785215,0.00022015521973012766
406.5,0.05763358995318413,0.0,2.470041284755727e-05,1.3165195254366362e-06,2.470041284755727e-05,9.918767133445015e-06,0.057658290366031685,1.3165195254366362e-06,0.05760888954033657,1.3165195254366362e-06,0.0004285766836253209,2.284292070832387e-05,0.6137411648268816,0.03271209400610166,0.006137783838180779,0.0003271407775952835
407.0,0.05872487276792526,0.0,2.7594682742135102e-05,1.0593098725918674e-06,2.7594682742135102e-05,7.83261892040694e-06,0.058752467450667395,1.0593098725918674e-06,0.05869727808518313,1.0593098725918674e-06,0.0004698977016295376,1.803852137369718e-05,0.672914728603654,0.025831977199502087,0.006729555360462618,0.0002583354372328617
407.5,0.05975041538476944,0.0,3.184782774046447e-05,7.418987358836503e-07,3.184782774046447e-05,5.391501920944356e-06,0.0597822632125099,7.418987358836503e-07,0.05971856755702898,7.418987358836503e-07,0.0005330143319569721,1.2416628923934852e-05,0.7633005934841919,0.017781173335274486,0.007633468821799763,0.00017782251635658675
408.0,0.060477688908576965,0.0,3.2783196299767505e-05,1.202918392776388e-06,3.2783196299767505e-05,8.636684215094975e-06,0.060510472104876735,1.202918392776388e-06,0.060444905712277196,1.202918392776388e-06,0.0005420709172489259,1.9890283747363727e-05,0.7762700326039763,0.028483784541383228,0.007763171078030426,0.00028485511878226244
408.5,0.061200305819511414,0.0,3.675460816421126e-05,8.346566866459808e-07,3.675460816421126e-05,5.9218901450291135e-06,0.06123706042767563,8.346566866459808e-07,0.0611635512113472,8.346566866459808e-07,0.0006005624918379646,1.3638113004002047e-05,0.8600326088066033,0.019530393698306017,0.008600847636039839,0.0001953157807633502
409.0,0.06711319833993912,0.0,-2.194319116933169e-05,7.453376476522584e-06,-2.194319116933169e-05,4.8222662407133756e-05,0.06709125514876979,7.453376476522584e-06,0.06713514153110844,7.453376476522584e-06,-0.00032695791158969816,0.00011105679152362903,-0.468218494321678,0.15903834061872713,-0.004682468884086593,0.0015904798515120856
409.5,0.06800941377878189,0.0,-1.4404994611498237e-05,1.3042749373320943e-06,-1.4404994611498237e-05,8.327337751343846e-06,0.06799500878417039,1.3042749373320943e-06,0.06802381877339339,1.3042749373320943e-06,-0.00021180883367638171,1.9177858841344874e-05,-0.303319814791449,0.027463559903932004,-0.0030333820895850727,0.0002746522537148227
410.0,0.06863255053758621,0.0,-5.951402833977962e-06,8.296670997868998e-07,-5.951402833977962e-06,5.249038909962954e-06,0.06862659913475223,8.296670997868998e-07,0.06863850194042019,8.296670997868998e-07,-8.67139977658081e-05,1.2088536609644682e-05,-0.12417836067374519,0.017311330325057824,-0.001241858911989528,0.00017312380132839816
410.5,0.06939689815044403,0.0,-5.9669715213638525e-06,8.549344841622776e-07,-5.9669715213638525e-06,5.349323194348356e-06,0.06939093117892267,8.549344841622776e-07,0.06940286512196539,8.549344841622776e-07,-8.598325977665722e-05,1.2319491316584261e-05,-0.12313191087425773,0.017642067894960877,-0.00123139377939805,0.00017643137759599747
411.0,0.07007055729627609,0.0,-5.682901161807882e-06,5.441709365539002e-07,-5.682901161807882e-06,3.3721418372412946e-06,0.07006487439511429,5.441709365539002e-07,0.0700762401974379,5.441709365539002e-07,-8.110255406959494e-05,7.7660426511667e-06,-0.1161425198964499,0.01112132377922179,-0.0011614956310566132,0.00011121998207589238
411.5,0.07105117291212082,0.0,-6.1927709586847585e-06,5.527955187315021e-07,-6.1927709586847585e-06,3.3783086418080917e-06,0.07104498014116213,5.527955187315021e-07,0.07105736568307951,5.527955187315021e-07,-8.715930652326102e-05,7.780244802084037e-06,-0.12481606292388833,0.011141661900683086,-0.0012482363212115478,0.00011142337562411447
412.0,0.07173321396112442,0.0,-5.376367515255319e-06,1.0989143202331499e-06,-5.376367515255319e-06,6.651959636561568e-06,0.07172783759360916,1.0989143202331499e-06,0.07173859032863968,1.0989143202331499e-06,-7.494948599638967e-05,1.531946304300129e-05,-0.10733104855236351,0.021938162881380053,-0.0010733755740915869,0.00021939493273307365
412.5,0.07257739454507828,0.0,-6.672758186022419e-06,6.616162862494154e-07,-6.672758186022419e-06,3.958319773420714e-06,0.07257072178689225,6.616162862494154e-07,0.0725840673032643,6.616162862494154e-07,-9.193989709671827e-05,9.116010438187902e-06,-0.1316620845093256,0.013054538612741515,-0.0013167006886860451,0.000130553302766962
413.0,0.07336399704217911,0.0,-5.880325160113223e-06,6.981982272045314e-07,-5.880325160113223e-06,4.13239492116051e-06,0.073358116717019,6.981982272045314e-07,0.07336987736733921,6.981982272045314e-07,-8.015273699894584e-05,9.516905503432656e-06,-0.11478233895897672,0.013628638449987364,-0.0011478929968298877,0.00013629464928971595
413.5,0.07424192130565643,0.0,-5.972548888524724e-06,1.1665539782151768e-06,-5.972548888524724e-06,6.8227851987760575e-06,0.07423594875676791,1.1665539782151768e-06,0.07424789385454496,1.1665539782151768e-06,-8.044712183478581e-05,1.571287431278126e-05,-0.1152039113378739,0.02250154558556344,-0.0011521089762722126,0.00022502910142603192
414.0,0.07493279129266739,0.0,-6.310435661206042e-06,7.242519114702004e-07,-6.310435661206042e-06,4.196853422378117e-06,0.07492648085700618,7.242519114702004e-07,0.0749391017283286,7.242519114702004e-07,-8.421460821550304e-05,9.665353431736803e-06,-0.12059912196905298,0.013841222587003028,-0.001206064354391542,0.00013842061957687504
414.5,0.07573813199996948,0.0,-5.5427836863152996e-06,9.234329859897479e-07,-5.5427836863152996e-06,5.294157489650054e-06,0.07573258921628316,9.234329859897479e-07,0.0757436747836558,9.234329859897479e-07,-7.31835277679879e-05,1.2192444698664075e-05,-0.10480211662128708,0.01746013140086588,-0.0010480847211653396,0.0001746119023236381
415.0,0.0765567198395729,0.0,-5.825764569489696e-06,9.83406496993721e-07,-5.825764569489696e-06,5.577708555219613e-06,0.07655089407500341,9.83406496993721e-07,0.0765625456041424,9.83406496993721e-07,-7.609736391132973e-05,1.284546280267077e-05,-0.10897486156298977,0.018395282815114284,-0.0010898147010523131,0.00018396398356825328
415.5,0.07719529420137405,0.0,-6.3648656547085794e-06,1.2606615576880242e-06,-6.3648656547085794e-06,7.091102207211558e-06,0.07718892933571934,1.2606615576880242e-06,0.07720165906702876,1.2606615576880242e-06,-8.245147221157021e-05,1.633080838320822e-05,-0.11807423159086346,0.02338645507938372,-0.0011808139194450754,0.0002338787329982516
416.0,0.07814990729093552,0.0,-6.555833900930292e-06,9.477955111052686e-07,-6.555833900930292e-06,5.266138081169907e-06,0.07814335145703459,9.477955111052686e-07,0.07815646312483644,9.477955111052686e-07,-8.388792934231276e-05,1.2127916000934294e-05,-0.12013130307032023,0.017367723391698352,-0.0012013858817056706,0.00017368776619314588
416.5,0.07877852022647858,0.0,-5.864988886611652e-06,8.86143608544131e-07,-5.864988886611652e-06,4.884300243503369e-06,0.07877265523759197,8.86143608544131e-07,0.07878438521536518,8.86143608544131e-07,-7.444908675296933e-05,1.1248543460788256e-05,-0.10661445423851187,0.01610842220307411,-0.0010662091963901147,0.0001610939906312281
417.0,0.0797809362411499,0.0,-5.917577053769362e-06,1.1970423845365614e-06,-5.917577053769362e-06,6.515030625721947e-06,0.07977501866409613,1.1970423845365614e-06,0.07978685381820368,1.1970423845365614e-06,-7.417282038258606e-05,1.5004115531037645e-05,-0.1062188283203512,0.02148657100363098,-0.001062252697289819,0.00021487874009756125
