WL,DC,DC_std,AC,AC_std,CD,CD_std,I_L,I_L_std,I_R,I_R_std,gabs,gabs_std,m_ellip,m_ellip_std,ellip,ellip_std
500.0,0.001821839260483261,0.0,0.0006629852683753304,0.0021740156214443145,0.001821839260483261,0.0,0.001821839260483261,0.0,0.001821839260483261,0.0,0.001821839260483261,0.0,0.001821839260483261,0.0,0.001821839260483261,0.0
505.0,0.001843558616885031,0.0,-0.0022998189826945958,1.3141501894938909e-05,0.001843558616885031,0.0,0.001843558616885031,0.0,0.001843558616885031,0.0,0.001843558616885031,0.0,0.001843558616885031,0.0,0.001843558616885031,0.0
510.0,0.001773230569575176,0.0,0.002212085521584292,2.4467750359222624e-05,0.001773230569575176,0.0,0.001773230569575176,0.0,0.001773230569575176,0.0,0.001773230569575176,0.0,0.001773230569575176,0.0,0.001773230569575176,0.0
515.0,0.0018342221514979218,0.0,-0.0022881718453961757,3.871259662628479e-05,0.0018342221514979218,0.0,0.0018342221514979218,0.0,0.0018342221514979218,0.0,0.0018342221514979218,0.0,0.0018342221514979218,0.0,0.0018342221514979218,0.0
520.0,0.0018237713140392185,0.0,0.0022751345412646744,1.4074921076149514e-05,0.0018237713140392185,0.0,0.0018237713140392185,0.0,0.0018237713140392185,0.0,0.0018237713140392185,0.0,0.0018237713140392185,0.0,0.0018237713140392185,0.0
525.0,0.0018748466665540065,0.0,-0.0023388504785749834,2.4249820831063402e-05,0.0018748466665540065,0.0,0.0018748466665540065,0.0,0.0018748466665540065,0.0,0.0018748466665540065,0.0,0.0018748466665540065,0.0,0.0018748466665540065,0.0
530.0,0.0018171598127433876,0.0,-0.00185071023707988,0.001309538457455551,0.0018171598127433876,0.0,0.0018171598127433876,0.0,0.0018171598127433876,0.0,0.0018171598127433876,0.0,0.0018171598127433876,0.0,0.0018171598127433876,0.0
535.0,0.0018093893566830852,0.0,0.002257193208543815,2.5235249403794334e-05,0.0018093893566830852,0.0,0.0018093893566830852,0.0,0.0018093893566830852,0.0,0.0018093893566830852,0.0,0.0018093893566830852,0.0,0.0018093893566830852,0.0
540.0,0.0018307553138975162,0.0,-0.002283847003836864,1.253209202548518e-05,0.0018307553138975162,0.0,0.0018307553138975162,0.0,0.0018307553138975162,0.0,0.0018307553138975162,0.0,0.0018307553138975162,0.0,0.0018307553138975162,0.0
545.0,0.0018560152573069153,0.0,0.002315358503836188,1.4275501583919874e-05,0.0018560152573069153,0.0,0.0018560152573069153,0.0,0.0018560152573069153,0.0,0.0018560152573069153,0.0,0.0018560152573069153,0.0,0.0018560152573069153,0.0
550.0,0.0018810347937423288,0.0,-0.0023465700987946423,3.580162325245692e-05,0.0018810347937423288,0.0,0.0018810347937423288,0.0,0.0018810347937423288,0.0,0.0018810347937423288,0.0,0.0018810347937423288,0.0,0.0018810347937423288,0.0
555.0,0.0018614067165965004,0.0,0.0023220842896642317,2.8666188420363902e-05,0.0018614067165965004,0.0,0.0018614067165965004,0.0,0.0018614067165965004,0.0,0.0018614067165965004,0.0,0.0018614067165965004,0.0,0.0018614067165965004,0.0
560.0,0.0018022073423907149,0.0,-0.002248233725155386,2.378341592067549e-05,0.0018022073423907149,0.0,0.0018022073423907149,0.0,0.0018022073423907149,0.0,0.0018022073423907149,0.0,0.0018022073423907149,0.0,0.0018022073423907149,0.0
565.0,0.0018080132326126549,0.0,0.0022554765089874617,1.536993949784755e-05,0.0018080132326126549,0.0,0.0018080132326126549,0.0,0.0018080132326126549,0.0,0.0018080132326126549,0.0,0.0018080132326126549,0.0,0.0018080132326126549,0.0
570.0,0.0017987475405405833,0.0,-0.002243917660616717,2.2694469628156696e-05,0.0017987475405405833,0.0,0.0017987475405405833,0.0,0.0017987475405405833,0.0,0.0017987475405405833,0.0,0.0017987475405405833,0.0,0.0017987475405405833,0.0
575.0,0.0017762208311183567,0.0,0.0022158158397836934,3.106139287640357e-05,0.0017762208311183567,0.0,0.0017762208311183567,0.0,0.0017762208311183567,0.0,0.0017762208311183567,0.0,0.0017762208311183567,0.0,0.0017762208311183567,0.0
580.0,0.001813173642093877,0.0,-0.002261914062735248,1.7724125056981763e-05,0.001813173642093877,0.0,0.001813173642093877,0.0,0.001813173642093877,0.0,0.001813173642093877,0.0,0.001813173642093877,0.0,0.001813173642093877,0.0
585.0,0.0018074583628873817,0.0,0.000600311052407234,0.002173519561778595,0.0018074583628873817,0.0,0.0018074583628873817,0.0,0.0018074583628873817,0.0,0.0018074583628873817,0.0,0.0018074583628873817,0.0,0.0018074583628873817,0.0
590.0,0.001720295622065249,0.0,-0.002146049760086797,2.189166380816932e-05,0.001720295622065249,0.0,0.001720295622065249,0.0,0.001720295622065249,0.0,0.001720295622065249,0.0,0.001720295622065249,0.0,0.001720295622065249,0.0
595.0,0.0017794738051194114,0.0,-0.00221987388886839,1.4962682314878266e-05,0.0017794738051194114,0.0,0.0017794738051194114,0.0,0.0017794738051194114,0.0,0.0017794738051194114,0.0,0.0017794738051194114,0.0,0.0017794738051194114,0.0
600.0,0.0017795330566827087,0.0,-0.002219947804538214,1.51282528301607e-05,0.0017795330566827087,0.0,0.0017795330566827087,0.0,0.0017795330566827087,0.0,0.0017795330566827087,0.0,0.0017795330566827087,0.0,0.0017795330566827087,0.0
605.0,0.0017880735184310791,0.0,-0.0022306019361020193,2.2913826315824964e-05,0.0017880735184310791,0.0,0.0017880735184310791,0.0,0.0017880735184310791,0.0,0.0017880735184310791,0.0,0.0017880735184310791,0.0,0.0017880735184310791,0.0
610.0,0.0017786011621754594,0.0,-0.002218785276448241,2.2859197992065033e-05,0.0017786011621754594,0.0,0.0017786011621754594,0.0,0.0017786011621754594,0.0,0.0017786011621754594,0.0,0.0017786011621754594,0.0,0.0017786011621754594,0.0
615.0,0.0018018114964680075,0.0,-0.0022477399117453176,1.700690300099488e-05,0.0018018114964680075,0.0,0.0018018114964680075,0.0,0.0018018114964680075,0.0,0.0018018114964680075,0.0,0.0018018114964680075,0.0,0.0018018114964680075,0.0
620.0,0.00180635009471148,0.0,0.0010281415510146167,0.002005519074206539,0.00180635009471148,0.0,0.00180635009471148,0.0,0.00180635009471148,0.0,0.00180635009471148,0.0,0.00180635009471148,0.0,0.00180635009471148,0.0
625.0,0.0018393422281417595,0.0,-0.0022945590843754518,1.3050814276479954e-05,0.0018393422281417595,0.0,0.0018393422281417595,0.0,0.0018393422281417595,0.0,0.0018393422281417595,0.0,0.0018393422281417595,0.0,0.0018393422281417595,0.0
630.0,0.0018308814287086531,0.0,0.002284004330668783,1.8869656842410837e-05,0.0018308814287086531,0.0,0.0018308814287086531,0.0,0.0018308814287086531,0.0,0.0018308814287086531,0.0,0.0018308814287086531,0.0,0.0018308814287086531,0.0
635.0,0.0018231104314016084,0.0,-0.0022743100974843737,1.582733010561533e-05,0.0018231104314016084,0.0,0.0018231104314016084,0.0,0.0018231104314016084,0.0,0.0018231104314016084,0.0,0.0018231104314016084,0.0,0.0018231104314016084,0.0
